Product ID,Product Name,Shop Name,Category,Sale Price,Available Samples,Items Sold,Total Commission Rate,Campaign ID,Campaign Name,%,Rank,Ad %,Rating
1730527254863713058,All In on Hydration - Après Skin Rich Crème + Strength Peptide Moi...,Ole Henriksen,Beauty & Personal Care,$84.60,40,13,"20%
vs. open collab 15%",7429407679239391019,Ole Henriksen,18%,1,18%,2
1730527257582867234,Glossy + Glowing – Pout Preserve Peptide Lip Treatment + Banana ...,Ole Henriksen,Beauty & Personal Care,$54.00,94,41,"20%
vs. open collab 15%",7429407679239391019,Ole Henriksen,18%,1,18%,2
1730552587572450082,Après Hours- Après Skin Rich Crème + Pout Preserve Peptide Lip T...,Ole Henriksen,Beauty & Personal Care,$56.00,100,38,"20%
vs. open collab 15%",7429407679239391019,Ole Henriksen,18%,1,18%,2
1730552684939088674,Partners In Peptides - Pout Preserve Peptide Lip Treatment + Strength ...,Ole Henriksen,Beauty & Personal Care,$60.00,95,52,"20%
vs. open collab 15%",7429407679239391019,Ole Henriksen,18%,1,18%,2
1731031567514112802,Best of Ole Skincare Essential Set ($92 Value) -,Ole Henriksen,Beauty & Personal Care,$44.65,92,462,"20%
vs. open collab 15%",7429407679239391019,Ole Henriksen,18%,1,18%,2
1731320969422213922,Violet Ice Cold Plunge Pore Mask 3oz Lightweight W...,Ole Henriksen,Beauty & Personal Care,$37.51,91,254,"25%
vs. open collab 15%",7429407679239391019,Ole Henriksen,22%,1,22%,3
1731426662545003298,Bright Eye Bundle - Banana Bright Eye Creme + Banana Bright Vita...,Ole Henriksen,Beauty & Personal Care,$52.64-$71.44,152,334,"25%
vs. open collab 15%",7429407679239391019,Ole Henriksen,22%,1,22%,3
1731426705565324066,Cold Plunge Pore Reset - Violet Ice Cold Plunge Pore Mask + Strengt...,Ole Henriksen,Beauty & Personal Care,$49.50,100,436,"25%
vs. open collab 15%",7429407679239391019,Ole Henriksen,22%,1,22%,3
1731678491491996450,Pout Preserve Petites Mini Lip Trio -,Ole Henriksen,Beauty & Personal Care,$29.00,0,"1,138","25%
vs. open collab 15%",7429407679239391019,Ole Henriksen,22%,1,22%,4
1731770452117197602,Get Glazed + Glowing -,Ole Henriksen,Beauty & Personal Care,$54.52,0,306,"25%
vs. open collab 15%",7429407679239391019,Ole Henriksen,22%,1,22%,3
1729553403015566270,"Women's Dylan Platform Clogs, Platform Shoes",Crocs,Shoes,$39.99-$64.99,0,"56,277","15%
vs. open collab 10%",7459877397434042158,Crocs,14%,1,14%,3
1729562499528364990,Brooklyn Buckle LowWdg Blk,Crocs,Shoes,$59.99,0,"8,098","15%
vs. open collab 10%",7459877397434042158,Crocs,14%,1,14%,2
1729562499528430526,Classic Mary Jane Clog Blk,Crocs,Shoes,$39.99,0,"24,014","15%
vs. open collab 10%",7459877397434042158,Crocs,14%,1,14%,3
1729652644688073662,Adult Echo Clogs LiteRide Comfort Shoes,Crocs,Shoes,$69.99,0,"17,588","15%
vs. open collab 10%",7459877397434042158,Crocs,14%,1,14%,3
1730222985882735550,Adult Echo Wave Clogs,Crocs,Shoes,$48.99-$69.99,39,"20,266","15%
vs. open collab 10%",7459877397434042158,Crocs,14%,1,14%,3
1730223029542622142,Women's Getaway Toe Loop Summer Sandals,Crocs,Shoes,$44.99,0,"39,185","15%
vs. open collab 10%",7459877397434042158,Crocs,14%,1,14%,3
1730493404455474110,"Adult Classic Cozzzy Slippers, Fuzzy Slippers",Crocs,Shoes,$34.99-$39.99,0,"52,557","15%
vs. open collab 10%",7459877397434042158,Crocs,14%,1,14%,3
1729436416655594208,"Gourmand White Flowers, Dossier, Women Perfume, Eau de Parfum, ...",Dossier Perfume,Beauty & Personal Care,$21.75-$58.00,5,"4,875","20%
vs. open collab 15%",7468086459283785515,Dossier,18%,1,18%,3
1729436417383502560,"Ambery Vanilla, Dossier, Women's Perfume, 50ml, Eau de Parfum, V...",Dossier Perfume,Beauty & Personal Care,$29.00-$98.00,60,"27,014","20%
vs. open collab 15%",7468086459283785515,Dossier,18%,1,18%,4
1729436418079036128,"Floral Marshmallow, Dossier, Women Perfume, Eau de Parfum, 50ml...",Dossier Perfume,Beauty & Personal Care,$29.25-$188.00,49,"50,825","20%
vs. open collab 15%",7468086459283785515,Dossier,18%,1,18%,4
1729436418114622176,"Ambery Saffron, Dossier, Unisex Perfume, Eau de Parfum, 50ml-100...",Dossier Perfume,Beauty & Personal Care,$49.00-$188.00,63,"96,966","20%
vs. open collab 15%",7468086459283785515,Dossier,18%,1,18%,4
1729436418136576736,"Aromatic Pineapple, Dossier, Men Perfume, 50ml-100ml, Eau de Par...",Dossier Perfume,Beauty & Personal Care,$21.75-$177.00,5,"4,734","20%
vs. open collab 15%",7468086459283785515,Dossier,18%,1,18%,3
1729436418170983136,"Ambery Cherry, Dossier, Unisex Perfume, 50ml-100ml, Eau de Parfu...",Dossier Perfume,Beauty & Personal Care,$49.00-$158.00,5,"7,400","20%
vs. open collab 15%",7468086459283785515,Dossier,18%,1,18%,3
1729436418174128864,"Woody Oakmoss, Dossier, Women Perfume, Eau de Parfum, 50ml-10...",Dossier Perfume,Beauty & Personal Care,$32.00-$49.00,5,"1,966","20%
vs. open collab 15%",7468086459283785515,Dossier,18%,1,18%,3
1729436418174259936,"Woody Sage, Dossier, Unisex, 50ml-100ml, Eau de Parfum, Fig Tree, ...",Dossier Perfume,Beauty & Personal Care,$29.00-$49.00,5,"4,800","20%
vs. open collab 15%",7468086459283785515,Dossier,18%,1,18%,3
1729436418182124256,"Fruity Almond, Dossier, Women Perfume, Eau de Parfum, 50ml, Alm...",Dossier Perfume,Beauty & Personal Care,$29.00-$98.00,56,"8,757","20%
vs. open collab 15%",7468086459283785515,Dossier,18%,1,18%,3
1729436418220397280,"Aromatic Star Anise, Dossier, Men Perfume, Eau de Parfum, 50ml-10...",Dossier Perfume,Beauty & Personal Care,$21.75-$177.00,5,"2,471","20%
vs. open collab 15%",7468086459283785515,Dossier,18%,1,18%,3
1729436418777846496,"Fruity Brown Sugar, Dossier, Women Perfume, Eau de Parfum, 50ml, ...",Dossier Perfume,Beauty & Personal Care,$29.00-$87.00,5,"4,017","20%
vs. open collab 15%",7468086459283785515,Dossier,18%,1,18%,3
1729436418781975264,"Floral Lavender, Dossier, Women Perfume, Eau de Parfum, 50ml-100...",Dossier Perfume,Beauty & Personal Care,$29.00-$58.00,5,"6,395","20%
vs. open collab 15%",7468086459283785515,Dossier,18%,1,18%,3
1729436419438056160,"Woody Sandalwood, Dossier, Unisex Perfume, Eau de Parfum, 50ml, ...",Dossier Perfume,Beauty & Personal Care,$49.00-$158.00,70,"9,225","20%
vs. open collab 15%",7468086459283785515,Dossier,18%,1,18%,3
1729439911966577376,"Discovery Set, Dossier, Unisex Perfume, Women Perfume, Men Perfu...",Dossier Perfume,Beauty & Personal Care,$99.00-$377.00,5,"19,616","20%
vs. open collab 15%",7468086459283785515,Dossier,18%,1,18%,4
1729719050365473504,"The Icons Collection, Dossier Originals, 50ml, Eau de Parfum, Slice ...",Dossier Perfume,Beauty & Personal Care,$29.25,5,"5,850","20%
vs. open collab 15%",7468086459283785515,Dossier,18%,1,18%,3
1729855181327995616,"All-time Best Sellers Trio Set, Dossier, Ambery Saffron, Ambery Van...",Dossier Perfume,Beauty & Personal Care,$69.85-$119.00,5,"6,155","20%
vs. open collab 12.5%",7468086459283785515,Dossier,18%,1,18%,3
1730465705890583264,"Winter Kiss, Dossier Originals, 50ml, Eau de Parfum, Vanilla, Chocol...",Dossier Perfume,Beauty & Personal Care,$39.00,5,558,"20%
vs. open collab 15%",7468086459283785515,Dossier,18%,1,18%,2
1730615043873280736,"Ambery Rose, Dossier, Women Perfume, 50ml, Eau de Parfum, Lyche...",Dossier Perfume,Beauty & Personal Care,$49.00,75,"1,953","25%
vs. open collab 15%",7468086459283785515,Dossier,23%,1,23%,3
1730615059569939168,"Gourmand Vanilla, Dossier, Unisex Perfume, 50ml, Eau de Parfum, V...",Dossier Perfume,Beauty & Personal Care,$49.00,44,"1,578","20%
vs. open collab 15%",7468086459283785515,Dossier,18%,1,18%,3
1731506146716390112,"It Factor, Dossier Originals, Eau de Parfum, 50ml, Violet, Brown Sug...",,~~~,$49.00,5,"4,911","20%
vs. open collab 15%",7468086459283785515,Dossier,18%,1,18%,3
1731937709700780768,"(NEW) Lost Americana, mgk fragrance, Dossier, Unisex Perfume, 50...",,~~~,$36.75-$58.80,5,"9,528","20%

Open collab 15% - 20%",7468086459283785515,Dossier,18%,1,18%,3
1731966941941175008,"Chef's Kiss Bundle, Dossier, Women Perfume, Eau de Parfum, Ambe...",,~~~,$188.00,5,59,"20%
vs. open collab 12%",7468086459283785515,Dossier,18%,1,18%,2
1731966976002527968,"Vanilla Bundle, Dossier, Women Perfume, Eau de Parfum, 3x50ml, A...",,~~~,$90.00,5,41,"20%
vs. open collab 12%",7468086459283785515,Dossier,18%,1,18%,2
1731966982061265632,"Top 3 for Him Bundle, Dossier, Men Perfume, Eau de Parfum, 3x100...",,~~~,$177.00,5,19,"20%
vs. open collab 12%",7468086459283785515,Dossier,18%,1,18%,2
1731966990545425120,"Savage Bundle, Dossier, Men Perfume, Eau de Parfum, 3x50ml, Aro...",,~~~,$107.00,5,2,"20%
vs. open collab 12%",7468086459283785515,Dossier,18%,1,18%,2
1731966994152919776,"Violet Bundle, Dossier, Women Perfume, Eau de Parfum, 3x50ml, Fr...",,~~~,$113.00,5,31,"20%
vs. open collab 12%",7468086459283785515,Dossier,18%,1,18%,2
1729454831588053819,All the Chains Layered Necklace with Decorative Elements an...,Ettika,Jewelry Accessories & Derivatives,$64.14,3,132,"25%
vs. open collab 25%",7468433870054278954,Jewelry,25%,1,25%,0
1729454833987195707,Single Pearl Chain Necklace,Ettika,Jewelry Accessories & Derivatives,$37.48,12,2,"25%
vs. open collab 15%",7468433870054278954,Jewelry,23%,1,23%,2
1729470332731494763,EVRY JEWELS Gold or Silver Plated Women's Hypoallergenic Hibis...,EvryJewels,Fashion Accessories,$9.99,27,"3,539","15%
vs. open collab 15%",7468433870054278954,Jewelry,15%,1,15%,1
1729487869005369707,EVRY JEWELS Gold or Silver Plated Women's Hypoallergenic Off ...,EvryJewels,Fashion Accessories,$9.99,25,"2,444","15%

Open collab 10% - 15%",7468433870054278954,Jewelry,13%,1,13%,3
1729492710280368491,EVRY JEWELS Gold or Silver Plated Women's Hypoallergenic Love...,EvryJewels,Fashion Accessories,$3.99-$8.99,30,"3,879","15%

Open collab 10% - 15%",7468433870054278954,Jewelry,13%,1,13%,3
1729554652423164424,14K Gold Plated Solid 925 Sterling Silver CZ Simulated Dia...,PAVOI,Jewelry Accessories & Derivatives,$21.05-$51.46,13,"45,760","20%

Open collab 15% - 18%",7468433870054278954,Jewelry,18%,1,18%,4
1729555707164922376,14K Gold Plated Sterling Silver Posts Starfish Statement Earri...,PAVOI,Jewelry Accessories & Derivatives,$14.95,17,873,"20%

Open collab 15% - 18%",7468433870054278954,Jewelry,18%,1,18%,2
1729595645547024459,Tiny Twist Earrings - Fashionable Any Occassion Hugg...,Hello Adorn,Jewelry Accessories & Derivatives,$32.00-$40.00,11,"5,025","30%
vs. open collab 25%",7468433870054278954,Jewelry,27%,1,27%,4
1729659740846788971,EVRY JEWELS Gold or Silver Plated Women's Jasmine Hand Chain,EvryJewels,Fashion Accessories,$5.99,27,"1,801","15%

Open collab 10% - 15%",7468433870054278954,Jewelry,13%,1,13%,3
1729677567037378926,Cleo Choker - Harper Jewelry co.,HarperJewelry,Fashion Accessories,$27.26,6,"6,317","25%
vs. open collab 19%",7468433870054278954,Jewelry,22%,1,22%,4
1729944299655762286,Everyday Huggies (12mm),HarperJewelry,Fashion Accessories,$9.40,32,316,"20%
vs. open collab 15%",7468433870054278954,Jewelry,18%,1,18%,2
1730763968906957166,Make a Wish Necklace - Harper Jewelry co.,HarperJewelry,Fashion Accessories,$28.20,30,"3,127","20%
vs. open collab 19%",7468433870054278954,Jewelry,19%,1,19%,2
1729417060916826802,【Valentine's Day Gift】LOVEVOOK Laptop Backpack with USB P...,Lovevook Bags,Luggage & Bags,$42.99-$51.99,13,"13,911","15%
vs. open collab 10%",7470835549616506666,LOVEVOOK,13%,1,0,4
1729417326447727282,【Valentine's Day Gift】LOVEVOOK Colorblock Carry-On Travel ...,Lovevook Bags,Luggage & Bags,$39.99-$62.99,5,"149,538","13%
vs. open collab 8%",7470835549616506666,LOVEVOOK,11%,1,0,4
1729417405195653810,【Valentine's Day Gift】LOVEVOOK Laptop Tote Bags 15.6-17.3 i...,Lovevook Bags,Luggage & Bags,$28.99-$47.99,18,"28,757","13%
vs. open collab 8%",7470835549616506666,LOVEVOOK,11%,1,0,4
1729419119865991858,"【Valentine's Day Gift】LOVEVOOK Laptop Bag for Women, 15.6-...",Lovevook Bags,Luggage & Bags,$33.99-$53.99,16,"13,910","13%
vs. open collab 8%",7470835549616506666,LOVEVOOK,11%,1,0,4
1729419124038341298,【Valentine's Day Gift】LOVEVOOK Canvas Laptop Tote Bag 15.6...,Lovevook Bags,Luggage & Bags,$34.99-$60.99,12,"100,962","13%
vs. open collab 8%",7470835549616506666,LOVEVOOK,11%,1,0,4
1729425596385497778,【Valentine's Day Gift】LOVEVOOK TSA-Approved Expandable C...,Lovevook Bags,Luggage & Bags,$39.99-$58.99,12,"11,210","15%
vs. open collab 10%",7470835549616506666,LOVEVOOK,13%,1,0,4
1729425997824430770,【Valentine's Day Gift】LOVEVOOK Travel Backpack for Women ...,Lovevook Bags,Luggage & Bags,$39.99-$75.99,9,"35,243","13%
vs. open collab 8%",7470835549616506666,LOVEVOOK,11%,1,0,4
1729474814336602802,LOVEVOOK Airline Approved Carry-On Travel Backpack with 3 Pa...,Lovevook Bags,Luggage & Bags,$39.99-$57.99,18,"3,416","15%
vs. open collab 10%",7470835549616506666,LOVEVOOK,13%,1,0,3
1729504360447578802,【Valentine's Day Gift】LOVEVOOK Laptop Tote Bag with Clutch ...,Lovevook Bags,Luggage & Bags,$36.99-$49.99,8,"12,302","15%
vs. open collab 10%",7470835549616506666,LOVEVOOK,13%,1,0,4
1729559434927575730,"【Valentine's Day Gift】LOVEVOOK Laptop Tote Bag,Texture and ...",Lovevook Bags,Luggage & Bags,$33.99-$38.99,19,"6,040","15%
vs. open collab 10%",7470835549616506666,LOVEVOOK,13%,1,0,3
1729618810204033714,【Valentine's Day Gift】LOVEVOOK Laptop Canvas Bags for Wom...,Lovevook Bags,Luggage & Bags,$42.99-$55.99,17,"41,287","15%
vs. open collab 10%",7470835549616506666,LOVEVOOK,13%,1,0,4
1729921899034153650,"【Valentine's Day Gift】LOVEVOOK Puffer Tote Bag for Women, ...",Lovevook Bags,Luggage & Bags,$35.99-$45.99,6,"10,992","13%
vs. open collab 8%",7470835549616506666,LOVEVOOK,11%,1,0,4
1729384239755006634,"Cam Pan v3 — #1 Security Camera on TikTok! Wired, Indoor/...",Wyze,Phones & Electronics,$33.99-$98.55,11,"354,671","21%
vs. open collab 10%",7472825100524357422,WYZE,19%,1,0,4
1729384240566276778,"Video Doorbell Pro — Battery, Wireless Smart Doorbell Camer...",Wyze,Home Improvement,$99.98-$169.98,10,"12,310","16%
vs. open collab 15%",7472825100524357422,WYZE,15%,1,0,3
1729384241158263466,"Lock Bolt — Fingerprint Keyless Security Lock, Smart Bluetoo...",Wyze,Tools & Hardware,$70.53,15,"9,011","18%
vs. open collab 10%",7472825100524357422,WYZE,16%,1,0,3
1729384289015993002,"Headphones — #1 Over-Ear Headphones on TikTok, Active N...",Wyze,Phones & Electronics,$29.99-$35.98,6,"17,648","16%
vs. open collab 10%",7472825100524357422,WYZE,14%,1,0,4
1729384293633200810,Scale X — Bluetooth Smart Weight Scale w/ ITO Glass for Bo...,Wyze,Health,$32.98,13,"12,633","21%
vs. open collab 10%",7472825100524357422,WYZE,19%,1,0,4
1729385114622530218,Cam Floodlight Pro — Hard-Wired 2K HD Outdoor Smart Sec...,Wyze,Phones & Electronics,$127.49-$140.22,16,"9,215","16%
vs. open collab 10%",7472825100524357422,WYZE,14%,1,0,3
1729385138483729066,"MicroSD Card — High-Speed Storage for Cams, Ninten...",Wyze,Computers & Office Equipment,$11.59-$32.13,25,"48,227","20%
vs. open collab 10%",7472825100524357422,WYZE,18%,1,0,4
1729386090154136234,"Cordless Vacuum S — Lightweight Stick Canister Vac, Rechar...",Wyze,Household Appliances,$101.13,0,"57,301","15%
vs. open collab 10%",7472825100524357422,WYZE,13%,1,0,4
1729386094171296426,"Scale S — Bluetooth Smart Weighing Scale, Multiple Body C...",Wyze,Health,$26.49,15,"33,800","21%
vs. open collab 10%",7472825100524357422,WYZE,19%,1,0,4
1729386193067807402,Home Monitoring — 6-Piece Home Security System with No C...,Wyze,Home Improvement,$82.82,18,613,"16%
vs. open collab 15%",7472825100524357422,WYZE,15%,1,0,1
1729386203262522026,Wireless Cam Pro — Battery Powered 2K HDR Indoor/Outdoo...,Wyze,Phones & Electronics,$80.35-$294.63,16,"4,167","21%
vs. open collab 10%",7472825100524357422,WYZE,19%,1,0,3
1729419139364983466,Cam Essentials Bundle — 3x Cam HD Wired Smart Secu...,Wyze,Phones & Electronics,$89.29,16,"2,594","16%
vs. open collab 10%",7472825100524357422,WYZE,14%,1,0,3
1729433805737792170,Cam Floodlight v2 — Hard-Wired 2K HD Outdoor Smart Sec...,Wyze,Phones & Electronics,$89.28,18,"6,181","16%
vs. open collab 10%",7472825100524357422,WYZE,14%,1,0,3
1729440402163667626,"Spare Battery Pack for Cordless Vacuum S - 14,000 mAh, Adds Up t...",Wyze,Household Appliances,$53.57,20,720,"15%
vs. open collab 10%",7472825100524357422,WYZE,13%,1,0,2
1729447230990619306,"Cam v4 — Wired 2K HD Smart Home Camera, Indoor/Outdoo...",Wyze,Phones & Electronics,$32.13-$89.29,15,"11,314","21%
vs. open collab 10%",7472825100524357422,WYZE,19%,1,0,4
1729703789385323178,"Scale Ultra — Wi-Fi Smart Weighing Scale, Huge 4.3"" Scree...",Wyze,Health,$42.49,10,"15,750","21%
vs. open collab 10%",7472825100524357422,WYZE,19%,1,0,4
1729730206666625706,Duo Cam Doorbell — Battery + Wireless Smart Ring Doorbell...,Wyze,Home Improvement,$107.14-$127.67,11,"5,429","21%
vs. open collab 10%",7472825100524357422,WYZE,19%,1,0,3
1731205427323114154,Window Cam OG — Wired HD Smart Home Security Camera...,Wyze,Phones & Electronics,$34.81,25,"5,828","20%
vs. open collab 10%",7472825100524357422,WYZE,18%,1,0,3
1731253209811489450,"Bulb Cam — 2K HD Light Bulb Security Camera, 24/7 MicroS...",Wyze,Phones & Electronics,$42.48-$55.23,25,"21,053","20%
vs. open collab 10%",7472825100524357422,WYZE,18%,1,0,4
1731457151241982634,Accessory Bulb - Compatible Only with Bulb Cam - Simple Co...,Wyze,Home Improvement,$16.98,25,231,"20%
vs. open collab 10%",7472825100524357422,WYZE,18%,1,0,2
1731582115728495274,"Duo Cam Pan — Wired 2K Dual Security Camera, Indoor/Outd...",Wyze,Phones & Electronics,$57.55-$116.07,24,"5,101","20%
vs. open collab 10%",7472825100524357422,WYZE,18%,1,0,3
1731582176487379626,NEW! Cam Pan v4 - #1 Security Camera on TikTok goes 4K! ...,Wyze,Phones & Electronics,$53.56-$105.34,22,"1,264","20%
vs. open collab 10%",7472825100524357422,WYZE,18%,1,0,3
1731585916318552746,Palm Lock — Wi-Fi Palm Recognition Smart Lock for Front D...,Wyze,Tools & Hardware,$110.48,19,"3,237","15%
vs. open collab 10%",7472825100524357422,WYZE,13%,1,0,3
1731897087752966826,Solar Cam Pan — Battery Solar Powered 2K HD WDR Securit...,Wyze,Phones & Electronics,$71.42,19,"6,233","15%
vs. open collab 10%",7472825100524357422,WYZE,13%,1,0,3
1731937817245225642,Battery Video Doorbell — Battery + Wireless Smart Ring Door...,Wyze,Home Improvement,$54.88-$166.97,17,780,"15%
vs. open collab 10%",7472825100524357422,WYZE,13%,1,0,2
1729546074934645169,[Beauty of Joseon Official] Glow Replenishing Rice Milk for Oily Co...,Beauty of Joseon US,Beauty & Personal Care,$18.00,42,"4,982","25%
vs. open collab 10%",7472934965693990699,Beauty of Joseon,20%,1,20%,6
1729546075872399793,"[Beauty of Joseon Official] Ground Rice and Honey Glow Mask, Pore...",Beauty of Joseon US,Beauty & Personal Care,$18.00,38,"7,456","25%
vs. open collab 10%",7472934965693990699,Beauty of Joseon,20%,1,20%,6
1729566311869944241,[Beauty of Joseon Official] Hanbang Serum Discovery Kit (10ml*4ea...,Beauty of Joseon US,Beauty & Personal Care,$22.93,32,"2,141","25%
vs. open collab 10%",7472934965693990699,Beauty of Joseon,20%,1,20%,6
1729603588921790897,"[Beauty of Joseon Official] Combination Skin Routine | BALANCE, ...",Beauty of Joseon US,Beauty & Personal Care,$59.80-$87.39,13,"19,779","25%
vs. open collab 10%",7472934965693990699,Beauty of Joseon,20%,1,20%,7
1729466405292970214,OEAK Women Jelly Bras Seamless No Underwire Scalloped Bras Sof...,OEAK-Bras,Womenswear & Underwear,$17.85,47,"68,340","20%
vs. open collab 10%",7479170225822844718,OEAK,16%,1,16%,6
